symbol,ts,open,high,low,close,volume,interval
AAPL,2025-07-15T14:15:00Z,210.01,210.3,209.75,209.91,317923,5min
AAPL,2025-07-15T14:20:00Z,209.91,209.93,209.69,209.89,220823,5min
AAPL,2025-07-15T14:25:00Z,209.89,210.27,209.8,210.16,359878,5min
AAPL,2025-07-15T14:30:00Z,210.14,210.18,209.58,209.88,312636,5min
AAPL,2025-07-15T14:35:00Z,209.86,209.93,209.58,209.73,274785,5min
AAPL,2025-07-15T14:40:00Z,209.73,209.86,209.5,209.86,251268,5min
AAPL,2025-07-15T14:45:00Z,209.83,210.08,209.78,209.78,269292,5min
AAPL,2025-07-15T14:50:00Z,209.79,209.85,209.2,209.36,318486,5min
AAPL,2025-07-15T14:55:00Z,209.36,209.46,209.22,209.35,247494,5min
AAPL,2025-07-15T15:00:00Z,209.35,209.58,209.26,209.37,264873,5min
AAPL,2025-07-15T15:05:00Z,209.36,209.87,209.33,209.77,256785,5min
AAPL,2025-07-15T15:10:00Z,209.79,210.57,209.71,210.21,587829,5min
AAPL,2025-07-15T15:15:00Z,210.21,210.72,210,210.7,340243,5min
AAPL,2025-07-15T15:20:00Z,210.69,210.95,210.48,210.8,371699,5min
AAPL,2025-07-15T15:25:00Z,210.79,211.43,210.75,211.42,546780,5min
AAPL,2025-07-15T15:30:00Z,211.43,211.47,211.04,211.28,428968,5min
AAPL,2025-07-15T15:35:00Z,211.26,211.89,211.21,211.76,534539,5min
AAPL,2025-07-15T15:40:00Z,211.77,211.83,211.46,211.55,439272,5min
AAPL,2025-07-15T15:45:00Z,211.56,211.75,211.28,211.55,347015,5min
AAPL,2025-07-15T15:50:00Z,211.56,211.58,210.99,211.02,333114,5min
AAPL,2025-07-15T15:55:00Z,211.01,211.02,210.73,210.79,261806,5min
AAPL,2025-07-15T16:00:00Z,210.79,210.91,210.51,210.56,255561,5min
AAPL,2025-07-15T16:05:00Z,210.56,210.9,210.37,210.63,406385,5min
AAPL,2025-07-15T16:10:00Z,210.61,210.67,210.48,210.56,121911,5min
AAPL,2025-07-15T16:15:00Z,210.54,210.68,210.43,210.44,123459,5min
AAPL,2025-07-15T16:20:00Z,210.44,210.8,210.42,210.57,165629,5min
AAPL,2025-07-15T16:25:00Z,210.55,210.74,210.36,210.69,144357,5min
AAPL,2025-07-15T16:30:00Z,210.69,210.99,210.67,210.85,164907,5min
AAPL,2025-07-15T16:35:00Z,210.85,210.88,210.56,210.67,98452,5min
AAPL,2025-07-15T16:40:00Z,210.68,210.76,210.45,210.54,126714,5min
AAPL,2025-07-15T16:45:00Z,210.55,210.81,210.55,210.65,132017,5min
AAPL,2025-07-15T16:50:00Z,210.64,210.93,210.6,210.71,130554,5min
AAPL,2025-07-15T16:55:00Z,210.7,210.79,210.38,210.58,163786,5min
AAPL,2025-07-15T17:00:00Z,210.56,210.95,210.55,210.9,119476,5min
AAPL,2025-07-15T17:05:00Z,210.89,211.07,210.72,210.72,211750,5min
AAPL,2025-07-15T17:10:00Z,210.74,210.91,210.52,210.61,87473,5min
AAPL,2025-07-15T17:15:00Z,210.61,210.66,210.44,210.61,126958,5min
AAPL,2025-07-15T17:20:00Z,210.62,210.75,210.56,210.66,83573,5min
AAPL,2025-07-15T17:25:00Z,210.67,210.7,210.51,210.67,108934,5min
AAPL,2025-07-15T17:30:00Z,210.69,210.85,210.66,210.83,106327,5min
AAPL,2025-07-15T17:35:00Z,210.83,211.08,210.83,211.04,158343,5min
AAPL,2025-07-15T17:40:00Z,211.04,211.11,210.8,210.97,114723,5min
AAPL,2025-07-15T17:45:00Z,210.99,211.17,210.97,210.98,134600,5min
AAPL,2025-07-15T17:50:00Z,210.98,211.31,210.91,211.28,125308,5min
AAPL,2025-07-15T17:55:00Z,211.28,211.35,211.13,211.28,222391,5min
AAPL,2025-07-15T18:00:00Z,211.27,211.5,211.21,211.42,186786,5min
AAPL,2025-07-15T18:05:00Z,211.41,211.52,211.34,211.36,164073,5min
AAPL,2025-07-15T18:10:00Z,211.37,211.64,211.3,211.59,181506,5min
AAPL,2025-07-15T18:15:00Z,211.59,211.67,211.4,211.43,182620,5min
AAPL,2025-07-15T18:20:00Z,211.43,211.57,211.36,211.52,183631,5min
AAPL,2025-07-15T18:25:00Z,211.5,211.53,211.29,211.38,153702,5min
AAPL,2025-07-15T18:30:00Z,211.39,211.47,211.3,211.3,112559,5min
AAPL,2025-07-15T18:35:00Z,211.3,211.48,211.13,211.16,308308,5min
AAPL,2025-07-15T18:40:00Z,211.16,211.24,210.99,211.03,219356,5min
AAPL,2025-07-15T18:45:00Z,211.02,211.04,210.88,210.91,189652,5min
AAPL,2025-07-15T18:50:00Z,210.91,210.94,210.58,210.65,189793,5min
AAPL,2025-07-15T18:55:00Z,210.65,210.7,210.43,210.51,187549,5min
AAPL,2025-07-15T19:00:00Z,210.52,210.67,210.4,210.65,190530,5min
AAPL,2025-07-15T19:05:00Z,210.64,210.64,210.46,210.57,148383,5min
AAPL,2025-07-15T19:10:00Z,210.57,210.69,210.53,210.54,135924,5min
AAPL,2025-07-15T19:15:00Z,210.55,210.6,210.37,210.39,208492,5min
AAPL,2025-07-15T19:20:00Z,210.4,210.41,209.96,210.1,366735,5min
AAPL,2025-07-15T19:25:00Z,210.11,210.29,209.99,210.18,319965,5min
AAPL,2025-07-15T19:30:00Z,210.19,210.29,209.61,209.62,363965,5min
AAPL,2025-07-15T19:35:00Z,209.61,209.76,209.43,209.72,377433,5min
AAPL,2025-07-15T19:40:00Z,209.72,209.97,209.71,209.8,297582,5min
